3.056606154423645583e-01,-4.427949936867563441e-01,7.134463085701724383e-01,4.487104814990098833e-01,2.782396874115906638e-01,-8.611154073920127550e-01,9.036038253367089101e-01,-2.635055533743777545e-01,5.469782037694513599e-02,4.888402986559665098e-01
2.690157750996329256e-01,2.575953022231419406e-02,-1.912195294243202170e-01,4.320354577263384455e-01,2.529674927911743088e-01,-3.074804821357854379e-01,4.517222189335914351e-01,7.958215554946623804e-01,2.351358203075417652e-01,3.878301288225316501e-01
1.146881399596825918e-01,-1.463662484290084720e-01,-2.639828962670778822e-01,3.130748166430165624e-01,2.945678218419987560e-01,-1.904881141853348447e-01,-7.795623474641501238e-02,2.488700984061735233e-01,1.083618239380005482e-01,2.656874204577545640e-01
1.739202097553015081e-01,-3.280999693415885266e-01,-6.729193196066536320e-01,7.187643610670815253e-01,6.299660312833446074e-01,-4.222904667208506879e-01,1.139481486764251650e-01,7.247928999290131902e-01,5.792315665791012425e-01,4.559574015524880397e-01
4.572918401625769569e-01,-3.280248990656738917e-01,-6.866353053151538210e-01,4.551995037592013182e-01,4.190085472817731693e-01,-1.755454760498878497e-01,-4.011056530413060345e-02,5.742325376665444736e-01,4.362466036918718482e-01,6.670754607730072783e-01
9.275385163687982493e-01,-3.964368458161740549e-01,-8.025863484101369849e-01,8.402586400675494671e-01,6.508809312574951322e-01,-3.004275026847459396e-01,7.428180723346379521e-02,7.209779990013575057e-01,6.683428810848797141e-01,8.774850930357830370e-01
3.527819807240907823e-01,6.084137457951505762e-02,-3.029970807465165450e-01,4.825249158852319420e-01,7.796754075919525295e-01,-4.322799187343771554e-01,2.555604632902370305e-02,4.371307384793052808e-01,-6.918131951230760066e-03,2.353132012178636989e-01
5.557343205691357424e-01,-1.355579984827703088e-01,-6.972226639535932247e-01,7.768206972529304588e-01,9.192213957865391638e-01,-7.110481636956598184e-01,-8.949485874440540889e-02,7.854720661779159840e-01,1.012758974318361538e-01,8.010126562946132678e-01
3.797375311745463944e-01,-1.939573721686731478e-01,-4.463923388812487403e-01,6.176192053472198129e-01,3.530355240891052127e-01,-2.733805252677946052e-01,7.330255524616109686e-02,4.921368587366952152e-01,3.317306490806650743e-01,4.934604860577446184e-01
8.228446748758975193e-01,1.530693127340183868e-01,-5.995431820528009936e-01,6.192099439948640649e-01,6.079172585998028344e-01,-9.046300865528595914e-01,-5.238488331111853386e-02,1.267453717724807749e+00,1.014443753623479827e+00,4.612816275803171551e-01
-2.179541290095931283e-01,2.149545537977316789e-01,-3.359640408830074088e-01,-1.835801745757172643e-01,2.267683944987409217e-01,-8.326376675042618247e-02,-5.554778421263181776e-02,1.833155879276542888e-01,8.881440131202264499e-02,-1.957091882733240917e-01
-2.358978920560906023e-01,3.392797326567670857e-01,-7.088547771200134351e-01,4.139195519532144485e-01,1.523405326686030792e+00,-9.040040195124650069e-01,1.282468582036949689e-02,5.919110813702833651e-01,-4.603931247941052129e-01,1.785281838815108366e-02
-1.198931695553061699e-01,-4.339438408807053810e-02,-2.220707395276665386e-01,1.661862651867947738e-01,3.717975635237711907e-01,3.061270611522453611e-01,4.370787944344717985e-04,8.503755654242600714e-02,2.253322004511643106e-01,-1.509021400869290375e-01
-3.615168052226313544e-01,5.709373128545603207e-03,6.565634627402261447e-02,1.067332838332088585e+00,-1.461342920027697279e-01,-1.248256566862885053e-01,-1.481355399043157439e-01,-6.429053505978601368e-01,8.358540355789843140e-03,3.316673300695276994e-01
-5.138321739670267396e-01,-7.125929622277213382e-02,3.520354051808249202e-02,1.128772875619488136e+00,-1.489664175270568047e-01,-5.033644063522108025e-01,-3.198660784731815476e-01,-1.903873185156768066e+00,-1.645231128511063234e-01,9.617023155486671415e-01
-1.805078710472165227e-01,-3.836954708383923801e-02,-6.914179840972239921e-02,5.956183667354009170e-01,-8.423781290228066210e-02,-2.813821526820458607e-01,1.056494465449683839e-01,-4.109583263263248409e-01,-1.471234172892016412e-02,2.917798522851587362e-01
-2.900074163177224773e-01,-3.011829182523440562e-01,8.138182950679829011e-03,6.486178484613898121e-01,-2.018853372538273738e-01,-2.245138014303836027e-01,1.270736321631844024e-01,-5.335177948870060138e-01,-4.841648130171530284e-02,4.035007391471258642e-01
2.529910212584980389e-01,-8.888425674302114290e-03,1.591480309499818946e-01,-8.647692919709762394e-02,1.699059258276678641e-01,2.516341598392731749e-01,4.137516534408045531e-03,-4.178264994359728868e-02,1.704216851655817044e-01,-5.077140474683878441e-02
5.499025990329680091e-01,-1.006655607136424518e-01,7.076222714084573484e-01,-3.889734856630007453e-02,2.638993217136927916e-01,3.874736184988259446e-01,-1.683987908152196344e-01,-2.956182431537578426e-01,2.078359009702505089e-01,3.083565406433232403e-01
4.026979001005097647e-01,-3.606686973716098366e-01,4.618985993444983396e-01,1.463798469829595550e-01,4.821196563368957411e-01,6.900580372036978494e-01,-2.504939951232817430e-01,-3.030735332197764254e-01,2.651092425999634350e-01,-9.802451832203033788e-02
3.747220568490335912e-01,-5.160484107057861092e-01,5.741582030760019606e-01,-1.767088644272589784e-02,3.026890193781534566e-01,9.005016996905225168e-01,-4.167119162472652794e-01,-5.101788854701321263e-01,2.550282779814995737e-01,1.113965098502926465e-01
5.572642404336586308e-01,6.640925353813229015e-02,8.202654646843924313e-01,5.856482981962349288e-02,3.300316142955139198e-01,4.213058468556613034e-01,9.468830952620396757e-02,-1.848027376652175147e-01,5.053621161005925622e-01,7.820220326099863728e-02
6.875312867830749020e-02,-1.394358547098479839e-01,2.043407006078819810e-01,2.215150540456145567e-01,2.082204856189455167e-01,-8.951090762861006744e-02,-3.740282408734714181e-01,1.288410165989276046e-01,6.061758222917618122e-01,1.328420948509202726e-01
-3.365636983947424554e-02,-1.394103900732416745e+00,2.819703031916967473e-01,3.109662614442547379e-02,-1.434919697363560287e-01,1.982128439108329088e-01,-6.091149234398012258e-01,-1.277402021775110863e-01,3.267022723254680572e-01,1.764356312321389009e-01
4.450621359973866986e-01,3.084037660864352715e-01,3.601619686185973390e-01,2.614111710562717628e-01,8.835374955294782451e-01,-2.390363220065073180e-01,-8.772511831783349479e-01,1.178387946475687453e-01,1.399489861833176141e+00,4.847277360015674330e-01
-1.404003916429248100e-01,-1.031215555104216586e+00,1.131708946708169378e-01,4.102935514439574050e-01,-5.492376502126423976e-02,3.312972097625727641e-01,-3.245343078788034963e-01,-2.046830031984672171e-01,3.165521831826947352e-01,1.099047361055589811e-01
-1.473414327904794263e-01,-1.404085364959706261e-01,-2.289059970735531080e-02,2.968074522421474959e-01,1.162583498551267441e-01,5.851640557679589627e-02,-4.440923987225698921e-01,-1.485676624423888592e+00,1.886083441041707387e-01,6.728430384807977394e-01
3.723114156760189142e-02,-8.594533906838698334e-01,2.916492393154461737e-01,9.368819741218264996e-02,5.272862760317965913e-02,6.208916982682236019e-02,-1.856370148901453632e-01,-2.327408140201376874e-01,1.315132463035696142e-01,2.596597682014200048e-01
-6.624739798939517643e-02,1.098379300750227938e-01,2.234947143737622127e-02,1.527763990275988748e-01,4.886337461025209300e-02,2.103600240818863376e-02,1.000708425150119152e-01,-5.565066539387906186e-01,1.033687331159288680e-02,3.784719899430372125e-01
7.214764616546964771e-01,6.996857546601613631e-01,6.511228672808135887e-01,3.148979909973949609e-01,-5.885582433491384213e-01,-8.095718995238241344e-01,5.100875588528416271e-01,-6.073893769128960868e-02,3.707531917893440720e-01,1.314063430625385998e+00
-1.671109069546750370e-01,4.770000613680694390e-01,6.565000075843488436e-02,6.516591216196523928e-02,3.325671462995485883e-01,2.099979023915888310e-01,6.724247673669950798e-01,4.551507272865988607e-02,3.768677344624240533e-01,2.814319317874062198e-01
-3.284137271806857328e-01,1.209831379366996806e+00,3.526053106369671925e-02,-1.152269003643303785e-01,1.395830574455142470e-01,-2.858614064599670351e-02,5.899482495632691892e-01,4.433188055509556524e-01,5.748852746855696028e-01,-2.421872796952944384e-01
-5.128990327734571641e-01,-2.531291932511952614e-01,-1.122399863757216620e-01,1.486550297661495268e-01,4.384117999392566634e-01,1.300287605535550839e-01,-2.383003303250462446e-02,6.490612152361013854e-01,-5.774895708015140294e-02,1.028945387372379727e+00
-4.391011969798713777e-01,6.394300692010870257e-01,-2.321220155714720790e-01,-1.494691838887415303e-01,4.347971404678560581e-01,3.537701594922643134e-01,6.588084575204057325e-01,2.136082892943015898e-01,3.524103102980786217e-01,2.820351618746799183e-01
-6.069283157509817311e-02,1.294946526665498254e+00,3.653040275119800451e-01,-3.365846483727205074e-01,-6.541247529551930118e-01,-4.115349858964910124e-01,-4.393936575360548463e-02,8.739405668568914765e-01,-7.885699906625152911e-03,-1.018785426753671119e+00
-8.933523455148832670e-02,1.112961136393519679e+00,3.733447224536737274e-01,-4.182218982046963518e-01,-5.427364954938558306e-01,-1.907956669440830644e-01,4.121446700731670569e-03,6.622284419365800368e-01,1.308752889538581932e-01,-7.902351009684873695e-01
-1.058275384854753531e-01,9.348566068991674971e-01,2.408210144856346990e-01,-2.433104005012853011e-01,-6.468982232034905522e-01,-2.818941551218897001e-01,1.189205710165581464e-01,8.040975040042876998e-01,1.079571007012625067e-01,-6.193304489993239903e-01
-3.344737488638329093e-01,-2.066220836137646621e-01,-7.013955031092878808e-03,3.200195273268160445e-01,1.723358593521796267e-01,5.963209619645485661e-03,-1.824126427285631402e-01,3.003885619604632073e-01,-3.743306791774300701e-01,1.146654975803550469e+00
-6.448191159001626094e-01,-3.114407156602886362e-01,-9.887927686871100796e-02,4.871038689640802555e-01,2.176392922335120828e-01,1.241104018102712758e-01,-2.390378105949519383e-01,5.730735196601671744e-01,-4.357582006498786908e-01,1.668784008703236843e+00
-5.887039984880503285e-01,-1.898892900723106736e-01,3.949556054425158030e-02,4.000475529838816713e-01,2.088586085677570647e-01,-1.580712771556848709e-02,-1.486667310011255405e-01,4.826474208140765221e-01,-2.195347058122468775e-01,1.535631659729697063e+00
-1.007662617183706227e-01,-1.192277525944851896e-01,-1.678444667174302796e-01,4.659327061096195655e-01,3.312447600797231440e-01,-9.579400263979162555e-02,1.510931865711223343e-01,2.349645134523631884e-01,-2.210411770345854232e-01,5.693608177172381213e-01
-1.351930356993061577e-01,-6.509295683615640149e-02,-6.253546150471027409e-02,-2.343204440514658551e-02,-1.464441734027748312e-02,-1.233961161740999429e-01,-2.961503496521305720e-02,2.796267105415237153e-02,-4.509119406280313880e-02,1.216987868423634739e-01
2.208675658478179427e-01,4.156856879339902999e-01,-5.491068062248136705e-01,5.354091911131645398e-01,1.290046613913196083e+00,-9.892795254387863890e-01,3.190277218395946579e-01,7.177658594378165668e-01,-6.575433140676603117e-01,4.283510487702948399e-01
-4.371104836550161465e-01,-2.251678680703408375e-01,2.718290766748903894e-02,2.854403854675067742e-01,2.584636475517355092e-01,-1.454271604898261239e-01,-1.714305855794069355e-01,4.310696839844850858e-01,-4.114375846587459695e-01,1.513984784239869930e+00
-9.681513954120041232e-02,-3.577419211502059354e-02,-1.183485630753014217e-01,1.264548821972942827e-01,2.189463459682718105e-01,1.175503330297178461e-02,1.606290503759436883e-01,2.550356692568004346e-01,-1.209403926660015532e-01,5.411417709992424330e-01
-5.198288886595565650e-01,-2.650591749395057595e-01,4.490254409171779565e-02,5.086586404619102275e-01,1.799075766934040144e-01,-1.431048272630561780e-01,-3.654833875695392420e-01,6.152886499778201790e-01,-4.801354889782500357e-01,1.277798099562220679e+00
-2.832125970981351770e-01,9.737284878467099281e-02,-1.846172790074637401e-02,3.318423136948183139e-01,1.651621842427514197e-01,-1.295879563467438461e-02,-1.410086677805802088e-02,3.115123033675064046e-01,-1.931561278550847915e-01,9.335233482379231562e-01
-1.651540269475923473e-01,7.461147607078667809e-02,-1.433368614767228655e-01,1.431823160226761149e-01,3.987219429421974826e-01,-2.820041558314684282e-01,-2.677538940293372818e-02,2.890584872479843304e-01,-1.546110375670167458e-01,5.439373150382795785e-01
-3.194569365709865605e-01,-6.613684392409818757e-02,1.220756114320651203e-01,2.976919760152964001e-01,1.559334259667470024e-01,-1.335333462752968936e-01,-2.084857444830931772e-01,3.041422827681826702e-01,-2.749629744640454954e-01,8.717037454698386423e-01
1.438787805403174413e-01,1.946997143736874936e-01,-3.071701199734035437e-01,3.034530929074534811e-01,7.110433624058190016e-01,-7.129711052578440178e-01,-4.270384318242739785e-02,3.122982254377466571e-01,-5.162040265887711810e-01,2.327531458375450557e-01
3.228768401943251098e-01,2.986246180424150798e-01,-3.912866263422810076e-01,4.628001101464377376e-01,8.821378029835762469e-01,-6.616258980401072964e-01,2.615043282023867856e-03,3.706034494542720381e-01,-5.177652531034627748e-01,2.318694928371964614e-01
2.435416326247072036e-02,4.794992227325259836e-03,2.734221530502935898e-02,1.290510886855181227e-01,1.245550864151169779e-01,-1.677965462513345829e-01,-2.473697006343002769e-01,1.057016843640393305e-01,-1.552312188535293624e-01,-1.901036259470930898e-02
2.563832206845886169e-02,-3.252474394938031921e-02,-2.583235404204557994e-01,3.403534176345831552e-01,6.708548775247605844e-01,-7.897280010678758844e-01,1.816466579744744703e-03,3.755593884508353075e-01,-5.568343373634047078e-01,1.949980727034319461e-01
9.741644770026472444e-02,1.582713291877740347e-01,-2.031147871548324713e-01,8.612658663968011941e-02,6.222225764486525312e-01,-3.812194340006254123e-01,3.330151393832377071e-02,1.411906626665475895e-01,-3.220419921672056374e-01,3.863211330849035396e-02
1.150761746498997762e-01,3.066460352050664473e-01,-4.300866612976994019e-01,8.479084340317220858e-02,8.272599905459883107e-01,-5.149563811414216152e-01,-1.751703794281624094e-02,4.164328739689238112e-01,-4.405819593293577308e-01,3.459977548468398112e-01
2.190453036821647104e-01,1.105323749603982775e-01,-1.203561821463614567e-01,2.201299444182867604e-01,8.579656907008914590e-01,-5.393201371234276342e-01,1.902210559135184276e-01,5.193837768797362475e-01,-4.308995937169777246e-01,1.207728224107310899e-01
9.401653712809371344e-02,1.082702472744256073e-01,3.592190457518825153e-01,7.262667417219814681e-02,8.795273730058804362e-03,-7.747153262136864671e-02,-1.655654902745303664e-02,1.764625525942802031e-02,2.108558554815596897e-01,-9.645069776258149985e-02
-5.599778032608144357e-02,2.224154475522965024e-01,2.733513957038309350e-01,1.263133827308248192e-01,1.429932106889688082e-01,-1.658995634057603974e-01,-3.142750887471570942e-02,2.569432403194793491e-01,5.802707082157784746e-02,-5.598951514648374539e-02
7.261573755104866468e-01,6.014958558485307138e-01,6.236699039175216397e-01,6.353482231788417645e-01,-7.969182843108232328e-01,-5.727935045712768680e-01,4.825785741069431034e-01,9.215567887849303308e-02,5.222169712207485048e-01,1.271604561315122117e+00
6.435728197798118444e-01,6.506203294522573399e-01,5.387075049861775877e-01,3.299353649238815356e-01,-8.439148123479163210e-01,-8.705932488742925690e-01,6.894000440285157350e-01,-4.889472989041995787e-02,3.422362198317142057e-01,1.192442624225090064e+00
6.384164757291668213e-01,6.441648114724181085e-01,6.829688542360541348e-01,3.674742629549319073e-01,-7.762006922848496693e-01,-6.604254369770841127e-01,4.673642538940587232e-01,2.332258838250567401e-01,4.270914471119283684e-01,1.333595477406489982e+00
5.709092357299843101e-01,7.535789474332202920e-01,3.288151623991255601e-01,2.058544681813745114e-01,8.827597853669810757e-01,-3.685788204794583356e-01,-6.351151687423541858e-01,3.095260293363344961e-01,1.284874390870350602e+00,3.651103225712779565e-01
4.983260874454594758e-01,7.654525859952019395e-01,3.137376832438244501e-01,5.823649373227604009e-01,8.368362098008697014e-01,-4.565157024129510299e-01,-4.619584300486899719e-01,2.682385628656507315e-01,1.203821245843169851e+00,4.073712859849537571e-01
-2.684294075785782774e-02,-2.575720261204197947e-02,1.850210953300172878e-01,-1.615958877501920410e-02,-2.806199072468435474e-01,-2.486087763070014833e-01,5.290358942701743616e-02,-4.244216597953320153e-02,3.954848957095331158e-02,3.725541639323361465e-01
1.703334541452373452e-01,1.261498953583077565e-01,1.380990660395591541e-01,6.032304141584093893e-03,-4.309683718610041181e-02,-1.748390817617377080e-01,3.094862502509614088e-02,1.265004172840613478e-03,-7.479813200113655247e-02,2.618563091655580211e-01
